"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 05 21:16:55 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","163","Тесты на проверку метода POST v1/account","","Негативные тесты","","","Проверка регистрации с невалидными данными case 1",""
"passed","Thu Mar 05 21:16:55 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","161","Тесты на проверку метода POST v1/account","","Негативные тесты","","","Проверка регистрации с невалидными данными case 2",""
"passed","Thu Mar 05 21:16:53 UTC 2026","Thu Mar 05 21:16:54 UTC 2026","468","Тесты на проверку метода GET v1/account","","Позитивные тесты","","","Проверка получения информации об авторизованном пользователе",""
"passed","Thu Mar 05 21:16:56 UTC 2026","Thu Mar 05 21:16:57 UTC 2026","1211","Тесты на проверку метода POST v1/account/login","","Позитивные тесты","","","Проверка авторизации пользователя",""
"passed","Thu Mar 05 21:16:59 UTC 2026","Thu Mar 05 21:17:00 UTC 2026","1045","Тесты на проверку метода PUT v1/account/token","","Позитивные тесты","","","Проверка активации пользователя по токену",""
"passed","Thu Mar 05 21:16:53 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","2280","Тесты на проверку метода PUT v1/account/email","","Позитивные тесты","","","Проверка смены почты пользователя",""
"passed","Thu Mar 05 21:16:55 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","162","Тесты на проверку метода POST v1/account","","Негативные тесты","","","Проверка регистрации с невалидными данными case 1",""
"passed","Thu Mar 05 21:16:56 UTC 2026","Thu Mar 05 21:16:58 UTC 2026","1965","Тесты на проверку метода PUT v1/account/password","","Позитивные тесты","","","Проверка смены пароля пользователя",""
"passed","Thu Mar 05 21:16:56 UTC 2026","Thu Mar 05 21:16:57 UTC 2026","1243","Тесты на проверку метода POST v1/account/login","","Позитивные тесты","","","Проверка авторизации пользователя",""
"passed","Thu Mar 05 21:16:53 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","2347","Тесты на проверку метода PUT v1/account/email","","Позитивные тесты","","","Проверка смены почты пользователя",""
"passed","Thu Mar 05 21:16:58 UTC 2026","Thu Mar 05 21:16:59 UTC 2026","1390","Тесты на проверку метода DELETE v1/account/login/all","","Позитивные тесты","","","Проверка выхода пользователя со всех устройств",""
"passed","Thu Mar 05 21:16:55 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","144","Тесты на проверку метода GET v1/account","","Негативные тесты","","","Проверка получения информации о неавторизованном пользователе",""
"passed","Thu Mar 05 21:16:54 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","467","Тесты на проверку метода GET v1/account","","Позитивные тесты","","","Проверка получения информации об авторизованном пользователе",""
"passed","Thu Mar 05 21:16:55 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","161","Тесты на проверку метода POST v1/account","","Негативные тесты","","","Проверка регистрации с невалидными данными case 0",""
"passed","Thu Mar 05 21:16:53 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","1215","Тесты на проверку метода POST v1/account","","Позитивные тесты","","","Проверка регистрации нового пользователя",""
"passed","Thu Mar 05 21:16:56 UTC 2026","Thu Mar 05 21:16:58 UTC 2026","1384","Тесты на проверку метода DELETE v1/account/login/all","","Позитивные тесты","","","Проверка выхода пользователя со всех устройств",""
"passed","Thu Mar 05 21:16:53 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","1208","Тесты на проверку метода POST v1/account","","Позитивные тесты","","","Проверка регистрации нового пользователя",""
"passed","Thu Mar 05 21:16:59 UTC 2026","Thu Mar 05 21:17:00 UTC 2026","1058","Тесты на проверку метода PUT v1/account/token","","Позитивные тесты","","","Проверка активации пользователя по токену",""
"passed","Thu Mar 05 21:16:59 UTC 2026","Thu Mar 05 21:17:00 UTC 2026","1397","Тесты на проверку метода DELETE v1/account/login","","Позитивные тесты","","","Проверка выхода пользователя из системы",""
"passed","Thu Mar 05 21:16:58 UTC 2026","Thu Mar 05 21:17:00 UTC 2026","1403","Тесты на проверку метода DELETE v1/account/login","","Позитивные тесты","","","Проверка выхода пользователя из системы",""
"passed","Thu Mar 05 21:16:55 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","168","Тесты на проверку метода POST v1/account","","Негативные тесты","","","Проверка регистрации с невалидными данными case 0",""
"passed","Thu Mar 05 21:16:54 UTC 2026","Thu Mar 05 21:16:54 UTC 2026","143","Тесты на проверку метода GET v1/account","","Негативные тесты","","","Проверка получения информации о неавторизованном пользователе",""
"passed","Thu Mar 05 21:16:55 UTC 2026","Thu Mar 05 21:16:55 UTC 2026","162","Тесты на проверку метода POST v1/account","","Негативные тесты","","","Проверка регистрации с невалидными данными case 2",""
"passed","Thu Mar 05 21:16:56 UTC 2026","Thu Mar 05 21:16:58 UTC 2026","2017","Тесты на проверку метода PUT v1/account/password","","Позитивные тесты","","","Проверка смены пароля пользователя",""
